sprint_id,sprint_name,project,board_name,created_date_utc,start_date_utc,end_date_utc,completion_date_utc,status
1063,MY23.2_SP6_9Feb-22Feb,MRR,Medical Record Review,,2023-02-09 06:02:22.542,2023-02-23 06:02:00,2023-03-02 06:16:21.836,closed
1064,PLT 2.0_Phase 2_SP2_9Feb-22Feb,MRR,Medical Record Review,,2023-02-09 06:03:05.535,2023-02-23 06:03:00,2023-03-23 14:55:30.683,closed
1065,PLT1_2023_Sprint06_MRR,MRR,Medical Record Review,,2024-01-25 13:01:12.794,2024-02-07 17:01:00,2024-02-07 18:13:19.573,closed
1066,MY23.2_SP7_23Feb-08Mar,MRR,Medical Record Review,,2023-02-23 05:45:38.064,2023-03-09 05:45:00,2023-03-23 14:58:30.551,closed
1067,PLT 2.0_Phase 2_SP3_23Feb-8Mar,MRR,Medical Record Review,,2023-02-22 21:56:28.972,2023-03-08 21:56:00,2023-05-26 08:27:10.521,closed
1068,PLT1_2023_Sprint07_MRR,MRR,Medical Record Review,,2024-02-08 16:46:34.490,2024-02-21 16:46:00,2024-02-22 07:00:17.463,closed
1069,MY23.2_SP8_09Mar-22Mar,MRR,Medical Record Review,,2023-03-09 06:16:04.808,2023-03-23 06:16:00,2023-05-29 07:47:47.814,closed
1070,PLT1_2023_Sprint08_MRR,MRR,Medical Record Review,,2024-02-22 14:50:23.252,2024-03-06 14:50:00,2024-03-07 10:27:08.610,closed
1071,MY23.2_SP9_23Mar-05Apr,MRR,Medical Record Review,,2023-03-22 18:31:45.391,2023-04-05 18:31:00,2023-05-29 07:59:52.678,closed
1072,PLT 2.0_Phase 2_SP5_23Mar_5Apr,MRR,Medical Record Review,,2023-03-23 10:25:29.902,2023-04-06 10:25:00,2023-06-27 13:12:08.546,closed
1073,23.2_SP1_23Mar-05Apr,MRR,Medical Record Review,,2023-03-23 06:52:55.031,2023-04-06 06:52:00,2023-05-09 11:32:34.309,closed
1074,MY23.2.2_SP10_06Apr-19Apr,MRR,Medical Record Review,,2023-04-06 06:34:35.648,2023-04-20 06:34:00,2023-05-29 09:45:40.266,closed
1075,23.2_SP2_06Apr-19Apr,MRR,Medical Record Review,,2023-04-06 06:24:49.639,2023-04-20 06:24:00,2023-05-29 10:03:42.085,closed
1076,23.2_SP3_20Apr-03May,MRR,Medical Record Review,,2023-04-20 06:25:40.292,2023-05-04 06:25:00,2023-05-29 10:05:52.220,closed
1077,MY23.2.2_SP11_20Apr-03May,MRR,Medical Record Review,,2023-04-20 06:39:22.659,2023-05-04 06:39:00,2023-05-29 09:54:42.390,closed
1078,MY23.2.2_SP12_04May-17May,MRR,Medical Record Review,,2023-05-04 06:17:50.896,2023-05-18 06:17:00,2023-05-29 14:49:01.696,closed
1079,MY23.2_SP4_04May-17May,MRR,Medical Record Review,,2023-05-04 06:16:53.273,2023-05-18 06:16:00,2023-05-29 10:06:31.647,closed
1080,MY23.2.2_SP13_18May-31May,MRR,Medical Record Review,,2023-05-18 08:22:25.752,2023-06-01 08:22:00,2023-06-27 12:50:48.642,closed
1081,PLT1_2023_Sprint09_MRR,MRR,Medical Record Review,,2024-03-07 13:43:12.776,2024-03-20 17:43:00,2024-03-21 11:13:44.518,closed
1082,MY23.2.2_SP14_01Jun-14Jun,MRR,Medical Record Review,,2023-06-01 06:24:17.816,2023-06-15 06:24:00,2023-06-27 13:03:45.915,closed
1083,MY23.2.2_SP15_15Jun-28Jun,MRR,Medical Record Review,,2023-06-15 07:06:36.544,2023-06-28 07:06:00,2023-07-04 11:26:15.975,closed
1084,MY23.Q2.SP3_27Jul_09Aug,MRR,Medical Record Review,,2023-07-27 15:45:46.930,2023-08-09 15:45:00,2023-08-10 06:55:10.428,closed
1085,PLT1_2023_Sprint10_MRR,MRR,Medical Record Review,,2024-03-21 17:27:19.609,2024-04-03 17:27:00,2024-04-04 17:43:22.434,closed
1086,PLT1_2024_Sprint01_MRR,MRR,Medical Record Review,,2024-04-04 17:57:43.287,2024-04-17 11:56:00,2024-04-18 12:59:02.627,closed
1088,PLT1_2024_Sprint02_MRR,MRR,Medical Record Review,,2024-04-18 13:00:33.392,2024-05-01 17:59:00,2024-05-02 11:54:13.339,closed
1089,PLT1_2024_Sprint05_MRR,MRR,Medical Record Review,,2024-05-30 14:54:16.828,2024-06-11 23:19:00,2024-06-13 13:22:35.811,closed
1091,PLT1_2024_Sprint10_MRR,MRR,Medical Record Review,,2024-08-08 13:21:13.295,2024-08-21 18:29:00,2024-08-22 14:46:38.759,closed
1096,PLT1_2024_Sprint11_MRR,MRR,Medical Record Review,,2024-08-22 14:47:42.952,2024-09-04 18:29:00,2024-09-05 05:42:35.030,closed
1097,PLT1_2024_Sprint12_MRR,MRR,Medical Record Review,,2024-09-05 14:36:21.270,2024-09-18 18:18:00,2024-09-19 12:52:52.904,closed
1100,PLT1_2024_Sprint15_MRR,MRR,Medical Record Review,,2024-10-17 14:22:13.468,2024-10-30 18:04:00,2024-10-31 13:40:41.777,closed
867,MRR_Prioritized Backlog,MRR,Medical Record Review,,,,,future
1109,SC Sprint 1,MRR,SC board,,2018-04-26 17:58:00.000,2018-05-09 18:11:00,2018-05-09 16:43:32.366,closed
1110,SC Sprint 2,MRR,SC board,,2018-05-11 16:27:03.324,2018-05-23 18:20:00,2018-05-23 17:07:51.285,closed
1111,MVP Sprint 2,MRR,SC board,,2018-05-18 11:11:57.976,2018-05-30 18:24:00,2018-05-30 17:12:03.986,closed
1112,SC sprint 3,MRR,SC board,,2018-05-25 11:30:00.000,2018-06-06 18:15:00,2018-06-06 16:51:48.437,closed
1114,SSIS sprint 1,MRR,SC board,,2018-06-28 15:05:17.283,2018-07-11 17:54:00,2018-07-13 06:52:32.722,closed
1116,Workflow Sprint,MRR,SC board,,2018-06-21 09:16:11.637,2018-07-03 18:01:00,2018-07-04 14:15:38.465,closed
1117,SSIS sprint 2,MRR,SC board,,2018-07-20 12:40:54.032,2018-08-01 18:25:00,2018-08-01 16:55:49.415,closed
1118,Workflow Sprint 2,MRR,SC board,,2018-07-05 10:39:38.143,2018-07-18 18:24:00,2018-07-18 17:38:45.557,closed
1119,SC sprint 7,MRR,SC board,,2018-07-20 12:39:02.827,2018-08-01 18:24:00,2018-08-01 16:55:22.003,closed
1121,SC Sprint 9,MRR,SC board,,2018-08-17 13:25:45.845,2018-08-29 17:40:00,2018-08-29 16:18:23.283,closed
1122,Workflow sprint 3,MRR,SC board,,2018-07-20 14:08:03.007,2018-08-01 18:23:00,2018-08-01 16:56:04.051,closed
1123,MVP sprint 9,MRR,SC board,,2018-08-23 14:25:08.907,2018-09-05 18:20:00,2018-09-06 05:26:11.193,closed
1125,Sprint 5,MRR,SC board,,2018-12-20 11:32:00.135,2019-01-09 18:15:00,2019-01-03 10:01:22.659,closed
1126,Hardening Sprint,MRR,SC board,,2018-09-10 08:43:26.757,2018-09-19 18:18:00,2018-09-20 14:34:54.028,closed
1127,Workflow Sprint 6,MRR,SC board,,2018-08-31 13:12:54.350,2018-09-12 17:27:00,2018-09-20 09:32:44.620,closed
1128,Hardening Sprint,MRR,SC board,,2018-09-13 06:15:02.388,2018-10-03 18:15:00,2018-11-15 11:20:57.490,closed
5558,PLT1_2024_Sprint28_MRR,MRR,Medical Record Review_(MRR2),2025-04-17 06:29:08.392,2025-04-17 15:41:49.825,2025-04-30 18:00:00,2025-05-02 08:35:07.696,closed
5592,PLT1_2024_Sprint29_MRR,MRR,Medical Record Review_(MRR2),2025-04-17 15:08:46.085,2025-05-02 13:16:18.298,2025-05-14 16:33:00,2025-05-15 14:42:06.791,closed
5856,PLT1_2024_Sprint30_MRR,MRR,Medical Record Review_(MRR2),2025-05-02 06:12:07.548,2025-05-15 14:47:35.589,2025-05-28 18:00:00,2025-05-29 13:28:36.103,closed
6317,PLT1_2024_Sprint31_MRR,MRR,Medical Record Review_(MRR2),2025-05-15 14:42:43.752,2025-05-29 13:48:48.422,2025-06-11 17:05:00,2025-06-12 10:52:58.134,closed
6779,Open tasks,MRR,Medical Record Review_(MRR2),2025-05-29 13:46:10.170,,,,future
361,PLT2_2025_Sprint31_Contracts,MRR,MRR Backlog,,2025-05-29 14:44:40.686,2025-06-10 18:30:00,2025-06-12 11:22:43.865,closed
